EPA Facility ID,Facility Name,Facility Address,City,State,County,Zip,Facility DUNS,Latitude,Longitude
100000050213,"Crystal Distribution Services, Inc.",1442 Sycamore Street,Waterloo,IA,Black Hawk,50703-1744,790749407,42.492778,-092.324165
100000075919,Hydrite Chemical Co. - Waterloo,2815 WCF&N Drive,Waterloo,IA,Black Hawk,50703-9612,57213316,42.537778,-092.368889
100000070763,"Schmitt Fertilizer Corporation, Farm",2425 Whitetail Road,Waucoma,IA,Fayette,52171,,43.057806,-92.065444
100000070497,FWC - Waucoma,211 Riverview Drive,Waucoma,IA,Fayette,52171,,43.055482,-92.037278
100000082206,FWC - Jackson Junction,3203 State Highway 24,Waucoma,IA,Winneshiek,52171,,43.115081,-092.033936
100000137951,Heartland Co-op Waukee,600 Highway 6,Waukee,IA,Dallas,50263,,41.615278,93.88625
100000096996,Heartland Co-op Waukee,529 Ashworth,Waukee,IA,Dallas,50263,,41.611842,-93.883804
100000096816,Innovative Ag Services - Waukon,445 Old Highway 9,Waukon,IA,Allamakee,52172,,43.269017,-091.538026
100000206902,AgVantage FS Inc - Waukon 2 (Wagon Park),1719 Prarie Ave NW,Waukon,IA,Allamakee,52172,,43.283887,-091.502432
100000231698,Welch Inc,2121 Four Corners Rd NE PO BOX 389,Waukon,IA,Allamakee,52172,107359283,43.29442,-91.44902
100000211228,Waukon Feed Ranch,615 Old Hwy 9,Waukon,IA,Allamakee,52172,65203002,43.26658,-91.50586
100000227603,Innovative Ag Services - Waukon (new),2110 9th Street SW,Waukon,IA,Allamakee,52172,,43.244653,-91.483967
100000174964,AgVantage FS - Waukon,718 9th Street NW,Waukon,IA,Allamakee,52172,,43.277222,-091.490556
100000170655,FWC  - Bremer,1813 190th Street,Waverly,IA,Bremer,50677,,42.774023,-092.392225
100000091189,Ag State - Webb NH3,305 - 3rd Street,Webb,IA,Clay,51366,45575446,42.947171,-095.009204
100000032948,AGRILAND FS INC.-Webster,14584 232nd Avenue,Webster,IA,Keokuk,52355,607609054,41.4446953,-92.1607638
100000071405,United Cooperative - Highview,1324 220th Street,Webster City,IA,Hamilton,50595,,42.473076,-93.909037
100000071753,United Cooperatiave - Stonega,2159 Stonega Avenue,Webster City,IA,Hamilton,50595,,42.476615,-093.713036
100000152602,Van Diest Supply Company,1434 220th ST.,Webster City,IA,Hamilton,50595-0610,5314117,42.470000,-093.890000
100000170664,"Sport Wade, Inc",2769 HWY 69,Weldon,IA,Clarke,50264-8532,22374037,40.899722,-093.767222
100000040877,Eldon C Stutsman - Wellman Facility,"1340 Fir Avenue, Box 2",Wellman,IA,Washington,52356,45616661,41.460941,-091.842501
100000170272,"Wellsburg, IA 2407",107 North Washington Street,Wellsburg,IA,Grundy,50680,,42.438907,-092.931868
100000038434,AgVantage FS - WELTON ,711 MAIN STREET,WELTON,IA,Clinton,52774,96526918,41.913056,-090.599306
100000159197,Gold-Eagle Cooperative-Wesley,104 3rd Street North,Wesley,IA,Kossuth,50483,,43.089041,-93.996210
100000239422,Gold-Eagle Cooperative-Wesley,402 Old Highway 18,Wesley,IA,Kossuth,50483,,43.088889,-93.978056
100000075688,"West Bend, IA 201",18 135th Street,West Bend,IA,Kossuth,50597-0049,,42.957569,-094.440305
100000101169,AgVantage FS - DOWNEY ,"202 PeeDee Street, DOWNEY",WEST BRANCH,IA,Cedar,52358,,41.616944,-091.348611
100000058153,Cedar County Cooperative - West Branch,1546 Baker Avenue,West Branch,IA,Cedar,52358,,41.723523,-091.344265
100000185667,"Big River Resources West Burlington, LLC",15210 103rd Street,West Burlington,IA,Des Moines,52655,143635113,40.829108,-091.225936
100000147441,Vision Ag LLC - West Chester,214 West Highway 92,West Chester,IA,Washington,52359,,41.335624,-091.816711
100000141287,West Des Moines Water Works,1505 Railroad Avenue,West Des Moines,IA,Polk,50265,,41.577222,-93.711111
100000113593,River Valley Coop - West Liberty,1654 Highway 6,West Liberty,IA,Muscatine,52776,51000131,41.599444,-091.241389
100000116769,West Liberty Foods L.L.C.,"207 West 2nd Street, P.O. Box 318",West Liberty,IA,Muscatine,52776,,41.569167,-091.265833
100000147548,Chem Gro of Houghton Inc. - West Point Facility,1280 240th Avenue,West Point,IA,Lee,52656,49997836,40.772774,-091.448476
100000223331,Arctic Glacier West Point,2389 Saint Paul Road,West Point,IA,Lee,52656,,40.723598,-91.452598
100000031379,AgVantage FS - West Union - AA,300 West Franklin St,West Union,IA,Fayette,52175,,42.950837,-091.816296
100000055986,"West Union, IA 1298",105 Armour Street,West Union,IA,Fayette,52175,,42.953274,-091.805332
100000170628,Innovative Ag Services Co.,190 Hollywood,Westgate,IA,Fayette,50681,,42.763211,-091.992380
100000068641,Farm Service Coop-Westphalia,1529 Hazal Rd,Westphalia,IA,Shelby,51578,,41.725667,-095.402278
100000160577,Farmers Coop. Elev. Co. - Westside,"1000 Highway 30 West, Hwy 30 and 1st Street",Westside,IA,Crawford,51467-0046,,42.076445,-095.110602
100000229246,Iowa Fertilizer Company,3550 180th Street,Wever,IA,Lee,52658,55627973,40.690000,-91.230000
100000149074,Agriliance LLC - What Cheer,11747 170th Street,What Cheer,IA,Keokuk,50268,,41.408944,-92.378028
100000038498,AgVantage FS - WHEATLAND ,1063 HWY 30 W.,WHEATLAND,IA,Clinton,52777,,41.840000,-090.886111
100000098574,"Whiting, IA 442 Satellite",20509 165th Street,Whiting,IA,Monona,51063,,42.119329,-096.145318
100000203406,Whiting Terminal & Storage,16653 Highway K45,Whiting,IA,Monona,51063,,42.1172,-96.1416
100000191384,Enterprise Whiting Terminal & Storage,16653 Iowa Highway K45,Whiting,IA,Monona,51063,48210686,42.117711,-096.142350
100000085613,"Whiting, IA 442","810 Highway K 45 North, PO Box 285",Whiting,IA,Monona,51063-0285,102412244,42.127838,-096.150844
100000077695,RANDAW FARMS,407 HWY 18,WHITTEMORE,IA,Kossuth,50598,,43.083972,-94.372083
100000075802,Whittemore IA 202,502 Railroad Street,Whittemore,IA,Kossuth,50598-0308,,43.065262,-94.427152
100000204174,Innovative Ag Services - Williams West,3131 210th St,Williams,IA,Hamilton,50271,5313465,42.485998,-093.552361
100000096246,Innovative Ag Services - Williams East,"3145 - 210th Street, PO Box 98",Williams,IA,Hamilton,50271-0098,,42.484722,-093.547778
100000015244,New Centruy FS - Williamsburg,610 S Maplewood Ave.,Williamsburg,IA,Iowa,52361,,41.654167,-091.997778
100000106663,River Valley Coop - Wilton NH3,410 N. Railroad Street,Wilton,IA,Muscatine,52778,51000131,41.587778,-91.020833
100000216269,AgVantage FS - Wilton,1830 290th Street,Wilton,IA,Cedar,52778,,41.669362,-91.010467
100000034615,NEW ALLIANCE FS INC. - Winfield NH3,1196 Oasis Avenue,Winfield,IA,Henry,52659,22076343,41.134167,-91.437778
100000006423,"Chem Gro of Houghton, Inc. - Winfield Facility",602 South Locust Street,Winfield,IA,Henry,52659,,41.122519,-091.438316
100000068892,"Terra International, Inc. - Winfield, IA",602 South Locust,Winfield,IA,Henry,52659-0050,,41.122778,-91.438333
100000170806,"MAHLE Filter Systems North America, Inc.",505 East Madison,Winterset,IA,Madison,50273,135049802,41.347500,-094.011389
100000009493,Winterset Water Treatment Plant,3301 Cedar Bridge Road,Winterset,IA,Madison,50273,,41.363611,-093.992417
100000060943,Heartland Co-op Winterset North ,"1843 Hwy. 169 North, 2 Miles North of Winterset",Winterset,IA,Madison,50273,,41.380254,-094.014311
100000095997,Heartland Co-op Winterset,2110 Norwood Ave,Winterset,IA,Madison,50273,,41.343458,-93.981191
100000114976,"AGRILAND FS, Inc  (Winterset)",421 North 10th Street,Winterset,IA,Madison,50273,22382865,41.3375899,-94.0007739
100000168472,Innovative Ag Services - Winthrop,2443 Vincent Avenue,Winthrop,IA,Buchanan,50682,,42.437613,-091.658403
100000031226,AgVantage FS - Quasqueton - AA,2595 Racine Ave,Winthrop,IA,Buchanan,50682,,42.414981,-091.751656
100000002677,Gold-Eagle Cooperative-Woden,103 North Main,Woden,IA,Hancock,50484,,43.234644,-093.910967
100000169756,United Western Coop--Woodbine,3001 Easton Trail,Woodbine,IA,Harrison,51579,,41.738417,-095.731944
100000239949,"AGRILAND FS, INC. - WOODBINE",1792 Panora Ave,Woodbine,IA,Harrison,51579,,41.7480,-95.7001
100000093757,Heartland Co-op - Woodward,110 Railroad,Woodward,IA,Dallas,50276,,41.859945,-093.914187
100000146558,"Woolstock, IA 23 Satellite",1632 330th Street,Woolstock,IA,Wright,50599,5867320,42.571788,-093.843214
100000202425,"Worthington, IA 6077 Satellite",29294 East Worthington Road,Worthington,IA,Dubuque,52078,,42.396518,-091.058954
100000187647,"Wyoming, IA 485",302 East Jones Street,Wyoming,IA,Jones,52362,102412244,42.057556,-091.002306
100000197066,"Wyoming, IA 485 Satellite",5999 75th Street,Wyoming,IA,Jones,52362,102412244,42.041404,-090.994863
100000004853,"Yale, IA 49",1209 North Street,Yale,IA,Guthrie,50277,,41.771386,-094.351641
100000173723,"Golden Furrow Fertilizer, Inc",25601 205th Ave,Yarmouth,IA,Des Moines,52660,,41.061167,-091.325139
100000006432,"Chem Gro of Houghton, Inc. - Yarmouth Facility",23450 205th Ave Hwy X23,Yarmouth,IA,Des Moines,52660,,41.023611,-091.321944
100000004906,"Yetter, IA 50",3265 Durante Avenue,Yetter,IA,Calhoun,51433,,42.314620,-094.843974
100000163486,Key Cooperative - Zearing,421 East Main Street,Zearing,IA,Story,50278,54432453,42.159830,-093.290616
100000133296,Heartland Co-op Zearing,15985 720th Avenue,Zearing,IA,Story,50278-0000,,42.122890,-093.270973
100000191614,Enterprise Dubuque Terminal & Storage,10708 Higginsport Road,Zwingle,IA,Dubuque,52709,,42.338090,-090.698230
100000148253,J.R. Simplot Aberdeen Processing Plant,"P.O. Box 460, 624 Simplot Loop",Aberdeen,ID,Bingham,83210-0460,,42.947222,-112.829167
100000028052,Lamb Weston American Falls Facility,"2975 Lamb-Weston Rd., P.O. Box 489",American Falls,ID,Power,83211,,42.765556,-112.913333
100000052569,"Bancroft, ID 208",410 East Center,Bancroft,ID,Caribou,83217,50365121,42.715000,-111.875556
100000119882,"Blackfoot, ID 7015",1701 Northwest Main Street,Blackfoot,ID,Bingham,83221,,43.203333,-112.332500
100000137737,"Pendleton Flour Mills dba Grain Craft, Inc.",463 W. U.S. Highway 26,Blackfoot,ID,Bingham,83221,76238869,43.207917,-112.386667
100000119061,Basic American Foods (Blackfoot),415 W. Collins Rd,Blackfoot,ID,Bingham,83221,,43.201667,-112.382222
100000161362,Bingham Ag Services - Blackfoot,477 West Highway 26,Blackfoot,ID,Bingham,83221,,43.206731,-112.391841
100000223812,Darigold Boise Plant,618 Allumbaugh Street,Boise,ID,Ada,83704,,43.610786,-116.264910
100000003765,"Tyson Fresh Meats, Inc. Boise, ID",18300 South Cole Road,Boise,ID,Ada,83707,82854266,43.437500,-116.275000
100000217758,"Micron Technology, Inc.",8000 S. Federal Way,Boise,ID,Ada,83716,93120871,43.528550,-116.147505
100000208795,WinCo Foods Boise Distribution Center DC91,2390 East Freight Street,Boise,ID,Ada,83716,,43.518790,-116.154620
100000177863,"Oxarc, Inc.",7516 S. Lemhi St.,Boise,ID,Ada,83709-2837,53057279,43.583889,-116.274167
100000204977,"Fresca Mexican Foods, LLC",11193 W. Emerald St.,Boise,ID,Ada,83713-8932,,43.611667,-116.320889
100000089931,City of Boise- West Boise WWTP,11818 Joplin Rd.,Boise,ID,Ada,83714-1076,12198375,43.663333,-116.329167
100000075456,D & D Service Inc.,"County Road 18, County Road 18A",Bonners Ferry,ID,Boundary,83805,53055828,48.830556,-116.574722
100000164083,"Western Farm Service, Bruneau","3 Miles West of Bruneau, Junction US Highway 51 & 78",Bruneau,ID,Owyhee,83604,50365121,42.880556,-115.840278
100000051891,"Western Farm Service, Buhl",807 Elm Street,Buhl,ID,Twin Falls,83316,50365121,42.597778,-114.753056
100000088317,Buhl Simplot Grower Solutions,4105N  1700E,Buhl,ID,Twin Falls,83316,,42.593994,-114.714569
100000117571,"Cedar Grove Warehouse, Inc-Buhl, ID","430 7th Avenue South, P. O. Box 232",Buhl,ID,Twin Falls,83316,,42.597792,-114.745935
100000121003,"UAP Northwest, Burley",550 Parke,Burley,ID,Cassia,83318,102307576,24.545556,-113.803611
100000159909,Americold Burley Plant # 80557,280 W Hwy. 30,Burley,ID,Cassia,83318,58149378,42.533724,-113.849761
100000208125,"DOT Foods, Inc.",1541 W. 27th Street,Burley,ID,Cassia,83318,25671256,42.517844,-113.811953
100000201998,"Alto Magic Valley, LLC.",2600 Washington Avenue,Burley,ID,Cassia,83318,15774528,42.520278,-113.823889
100000102444,"McCain Foods USA, Inc., Burley, Idaho",218 West Highway 30,Burley,ID,Cassia,83318,,42.533889,-113.844444
100000240731,NewCold Burley Operations LLC,22 N Starrhs Ferry Pl.,Burley,ID,Cassia,83318,,42.537166,-113.860653
100000016902,"Tessenderlo Kerley, Inc. - Burley Facility","480 S, 260 W",Burley,ID,Cassia,83318,7720584,42.463800,-113.845573
100000245727,DuPont Burley Plant,1701 Washington Ave,Burley,ID,Cassia,83318-2116,,42.531608,-113.809728
100000052104,"Caldwell, ID 232",10257 Highway 20-26,Caldwell,ID,Canyon,83605,50365121,43.662222,-116.659722
100000237941,Fresca Mexican Foods LLC,2009 Smeed Parkway,Caldwell,ID,Canyon,83605,,43.652789,-116.642320
100000079817,"Simplot U.S. Food Group Holdings, LLC -Idaho Plant","16733 Simplot Blvd, Gate 3",Caldwell,ID,Canyon,83607,9073503,43.669314,-116.729876
100000070442,Lewiston Grain Growers-Cavendish,4384 Cavindish Hwy.,Cavendish,ID,Clearwater,83537,6147177,46.555,-116.425556
100000145513,Coeur d'Alene Advanced Wastewater Treatment Plant,765 W. Hubbard Ave.,Coeur d'Alene,ID,Kootenai,83814,,47.681722,-116.796056
100000027918,(38-C) The McGregor Company Craigmont Retail,"Florence and Ramsdell, P. O. Box 339",Craigmont,ID,Lewis,83523,,46.237222,-116.467222
100000070255,CHS Inc. - Craigmont,707 E. Hwy. 95,Craigmont,ID,Lewis,83523,6147177,46.236864,-116.463085
100000026991,(46) The McGregor Company Culdesac Retail,27880 Chambers Road,Culdesac,ID,Nez Perce,83524,,46.373528,-116.684583
100000252825,Midway Dairy Farm,403 South 2150 E,Declo,ID,Cassia,83323,,42.469,-113.366
100000061372,"CHS, Inc - Ferdinand","351 Railroad Ave, P.O. Box 101",Ferdinand,ID,Idaho,83526,6147177,46.151667,-116.386944
100000035543,Agriliance LLC-Filer,4041 North 2000 East,Filer,ID,Twin Falls,83328,,42.350610,-114.391380
100000248859,New Energy One LLC,3467 N 2200 E,Filer,ID,Twin Falls,83328,,42.500952,-114.615043
100000139806,"Plant Foods, Inc",31300 C Highway 30,Filer,ID,Twin Falls,83331,,42.567222,-114.561944
100000246076,Dickinson Frozen Foods,600 NW 21st Street,Fruitland,ID,Payette,83619,153972922,44.029103,-116.921055
100000073957,"Wilbur-Ellis Company (Genesee, ID)",2035 Genesee-Juliaetta Highway,Genesee,ID,Latah,83832,6913479,46.549203,-116.915926
100000068464,"Genesee, ID 35",2045 Genesee-Juliaetta Road,Genesee,ID,Latah,83832,,46.548929,-116.908422
100000118785,"Glanbia Foods, Inc., Gooding Plant",1728 South 2300 East,Gooding,ID,Gooding,83330-5323,615985082,42.948333,-114.632500
100000068972,"Grangeville, ID 36",38 Frontage Road,Grangeville,ID,Idaho,83530,,45.935489,-116.140893
100000023583,CHS Inc. - Grangeville,"1001 North A Street, P.O. Box 70",Grangeville,ID,Idaho,83530,6147177,45.934401,-116.125743
100000090698,J. R. Simplot Company - Heyburn Plant,Highway 30 North,Heyburn,ID,Minidoka,83336,9073503,42.550833,-113.759167
100000228871,"Americold-Heyburn, ID","1110 ""O"" Street",Heyburn,ID,Minidoka,83336,58149378,42.553957,-113.761563
100000102435,City of Idaho Falls Water Pollution Control Plant,4055 Koester Road,Idaho Falls,ID,Bonneville,83402,,43.462778,-112.068889
100000249812,"Riverbend Meats - Idaho Falls, ID",8143 W Broadway,Idaho Falls,ID,Bonneville,83402,118604985,43.492221,-112.203122
100000195665,Ingredion Incorporated Idaho Falls Facility,1088 W. Sunnyside Road,Idaho Falls,ID,Bonneville,83402,,43.469333,-112.054278
100000091848,"Quadra Chemicals, Inc. - Idaho Falls",5200 N 15th East,Idaho Falls,ID,Bonneville,83401-5666,27016596,43.541944,-112.003056
100000198118,"Rite Stuff Foods, Inc.",2155 South Lincoln Avenue,Jerome,ID,Jerome,83338,794422568,42.701580,-114.519850
100000249965,True West Beef LLC,6026 US-93,Jerome,ID,Jerome,83338,77112229,42.74066,-114.42747
100000253566,Specialty Sales - Jerome,2341 S Davis St,Jerome,ID,Jerome,83301-3256,,42.698410,-114.513604
100000082992,JEC,547 West Nez Perce Avenue,Jerome,ID,Jerome,83338-0000,796262764,42.708639,-114.526174
100000155191,"Environmental Technologies Inc.- Jerome, ID",379 E. 300 S.,Jerome,ID,Jerome,83338-6328,929591071,42.680488,-114.448258
100000069132,"Kendrick, ID 33",31856 South Road,Kendrick,ID,Nez Perce,83537,,46.577658,-116.606508
100000235211,"CS Beef Packers, LLC",17365 S. Cole Rd.,Kuna,ID,Ada,83634,80579911,43.448373,-116.270824
100000107582,Twin City Foods Inc.Lewiston Idaho Div.,101 B street,Lewiston,ID,Nez Perce,83501,,46.424167,-117.031389
100000057181,Ammunition Accessories Inc. - CCI Operation,2299 SNAKE RIVER AVENUE,LEWISTON,ID,Nez Perce,83501,9066481,46.391667,-117.038889
100000069301,"Lewiston, ID 37",32278 Waha Road,Lewiston,ID,Nez Perce,83501,,46.324346,-116.892448
100000242454,CF Industries Forebay Yard,325 Mill Road,Lewiston,ID,Nez Perce,83501,,46.425278,-116.953889
100000162913,City of Lewiston Water Treatment Plant,2901 Rail Road Street,Lewiston,ID,Nez Perce,83501-0617,,46.220000,-116.990000
100000087808,Clearwater Paper Corp. Idaho P&P Division,"803 Mill Road, P.O. Box 1126",Lewiston,ID,Nez Perce,83501-1126,967558557,46.428667,-116.978667
100000075866,"Oxarc, Inc.",2513 3rd Ave. No.,Lewiston,ID,Nez Perce,83501-1678,,46.423833,-116.995556
100000203512,Raft River Energy I LLC,2960 South 2100 East,Malta,ID,Cassia,83342-8754,,42.099330,-113.382565
100000073467,Moreland Simplot Grower Solutions,740 W  149 N,Moreland,ID,Bingham,83256,,43.218535,-112.436722
100000066475,"Moscow, ID 39",1032 Canyon Road,Moscow,ID,Latah,83843-7456,,46.699956,-116.851033
100000252843,Milner Injection,South 1200 W,Murtaugh,ID,Twin Falls,83344,,42.482,-114.030
100000178933,"Oxarc, Inc.",1901 N. Bingham St.,Nampa,ID,Canyon,83651,,43.601667,-116.610833
100000159883,"Americold, Nampa  -  Plant # 80558",231 4th Rd N.,Nampa,ID,Canyon,83651,58149378,43.587986,-116.564463
100000075606,XL Four Star Beef Inc.,3611 E. Amity Avenue,Nampa,ID,Canyon,83687,,43.559806,-116.527194
100000212496,Idaho Specialty Storage & Distribution,1336 N. 20th St.,Nampa,ID,Canyon,83687,,43.59759,-116.54492
100000063316,J.R. Simplot Company - Nampa Potato Plant,3704 N. Middleton Road,Nampa,ID,Canyon,83687,,43.614444,-116.607500
100000139003,Dickinson Frozen Foods (IdaCold LLC),6198 Treasure Valley Way,Nampa,ID,Canyon,83687,,43.609425,-116.498644
100000105575,Univar USA Inc.,1804 N. 20th Street,Nampa,ID,Canyon,83867,102971785,43.600944,-116.473364
100000172706,"Sorrento Lactalis, Inc.",4912 E. Franklin Road,Nampa,ID,Canyon,83653-1280,131687790,43.605833,-116.492222
100000091269,"BHS Acquision, LLC DBA BHS Marketing - Nampa",1801 N. 20th Street,Nampa,ID,Canyon,83687-6827,70963319,43.600788,-116.547740
100000229754,Hwy 30 Treating Facility,4341 Highway 30 S,New Plymouth,ID,Payette,83655,,43.917390,-116.814315
100000070308,CHS Inc. - Nez Perce,2374 Shortcut Road,Nezperce,ID,Lewis,83543,6147177,46.237317,-116.249372
100000067063,"Nezperce, ID 38",1899 Powerline Road,Nezperce,ID,Lewis,83543,,46.253667,-116.348778
100000184007,CHS INC - North Lapwai,23794 Spalding Mill Rd,North Lapwai,ID,Nez Perce,53540,6147177,46.445556,-116.832500
100000252834,1A Acme Dairy Farm,1950 South 700 S,Oakley,ID,Cassia,83346,,42.246,-113.920
100000002294,United Co-op Agronomy Center,East Idaho St.,Paul,ID,Minidoka,83347,,42.608556,-113.770583
100000142712,"Helena Chemical Company - Paul, ID",550 West 75th South,Paul,ID,Minidoka,83347,7036759,42.609075,-113.774348
100000231947,"Helena Agri-Enterprises, LLC - Paul, ID Facility",401 East Railroad Ave,Paul,ID,Minidoka,83347,7036759,42.608983,-113.776683
100000030664,City of Pocatello POTW,10733 North Rio Vista Road,Pocatello,ID,Bannock,83201,853804,42.915556,-112.518333
